sample,iterations,T_C,T_C_sd,P_bar,P_bar_sd,SiO2_wtpc,SiO2_wtpc_sd,TiO2_wtpc,TiO2_wtpc_sd,Al2O3_wtpc,Al2O3_wtpc_sd,FeOT_wtpc,FeOT_wtpc_sd,MnO_wtpc,MnO_wtpc_sd,MgO_wtpc,MgO_wtpc_sd,CaO_wtpc,CaO_wtpc_sd,Na2O_wtpc,Na2O_wtpc_sd,K2O_wtpc,K2O_wtpc_sd,P2O5_wtpc,P2O5_wtpc_sd,H2OT_wtpc,H2OT_wtpc_sd,OH_wtpc,OH_wtpc_sd,H2Omol_wtpc,H2Omol_wtpc_sd,H2_ppmw,H2_ppmw_sd,CH4_ppmw,CH4_ppmw_sd,CO2T_ppmw,CO2T_ppmw_sd,CO2mol_ppmw,CO2mol_ppmw_sd,CO2carb_ppmw,CO2carb_ppmw_sd,CO_ppmw,CO_ppmw_sd,S2-_ppmw,S2-_ppmw_sd,S6+_ppmw,S6+_ppmw_sd,H2S_ppmw,H2S_ppmw_sd,H_H2OT/HT,H_H2OT/HT_sd,H_H2/HT,H_H2/HT_sd,H_CH4/HT,H_CH4/HT_sd,H_H2S/HT,H_H2S/HT_sd,C_CO2T/CT,C_CO/CT,C_CH4/CT,S2-/ST,S2-/ST_sd,S6+/ST,S6+/ST_sd,H2S/ST,H2S/ST_sd,Fe3+/FeT,Fe3+/FeT_sd,sulf_XFe,sulf_XFe_sd,sulf_XCu,sulf_XCu_sd,sulf_XNi,sulf_XNi_sd,H2OT-eq_wtpc,H2OT-eq_wtpc_sd,CO2T-eq_ppmw,CO2T-eq_ppmw_sd,ST_ppmw,ST_ppmw_sd,X_ppmw,X_ppmw_sd,SCSS_ppm,SCSS_ppm_sd,sulfide saturated,SCAS_ppm,SCAS_ppm_sd,anhydrite saturated,ST melt if sat,ST melt if sat_sd,graphite saturated,Pvsat (H2O CO2 only),Pvsat (H2O CO2 only)_sd,xg_H2O (H2O CO2 only),xg_H2O (H2O CO2 only)_sd,xg_CO2 (H2O CO2 only),xg_CO2 (H2O CO2 only)_sd,f_H2O (H2O CO2 only),f_H2O (H2O CO2 only)_sd,f_CO2 (H2O CO2 only),f_CO2 (H2O CO2 only)_sd,p_H2O (H2O CO2 only),p_H2O (H2O CO2 only)_sd,p_CO2 (H2O CO2 only),p_CO2 (H2O CO2 only)_sd,Pvsat_diff_bar,Pvsat_diff_bar_sd,fO2_DNNO,fO2_DNNO_sd,fO2_DFMQ,fO2_DFMQ_sd,fO2_bar,fO2_bar_sd,fH2_bar,fH2_bar_sd,fH2O_bar,fH2O_bar_sd,fS2_bar,fS2_bar_sd,fSO2_bar,fSO2_bar_sd,fH2S_bar,fH2S_bar_sd,fCO2_bar,fCO2_bar_sd,fCO_bar,fCO_bar_sd,fCH4_bar,fCH4_bar_sd,fOCS_bar,fOCS_bar_sd,fX_bar,fX_bar_sd,pO2_bar,pO2_bar_sd,pH2_bar,pH2_bar_sd,pH2O_bar,pH2O_bar_sd,pS2_bar,pS2_bar_sd,pSO2_bar,pSO2_bar_sd,pH2S_bar,pH2S_bar_sd,pCO2_bar,pCO2_bar_sd,pCO_bar,pCO_bar_sd,pCH4_bar,pCH4_bar_sd,pOCS_bar,pOCS_bar_sd,pX_bar,pX_bar_sd,xgO2_mf,xgO2_mf_sd,xgH2_mf,xgH2_mf_sd,xgH2O_mf,xgH2O_mf_sd,xgS2_mf,xgS2_mf_sd,xgSO2_mf,xgSO2_mf_sd,xgH2S_mf,xgH2S_mf_sd,xgCO2_mf,xgCO2_mf_sd,xgCO_mf,xgCO_mf_sd,xgCH4_mf,xgCH4_mf_sd,xgOCS_mf,xgOCS_mf_sd,xgX_mf,xgX_mf_sd,xgC_S_mf,xgC_S_mf_sd,yO2,yO2_sd,yH2,yH2_sd,yH2O,yH2O_sd,yS2,yS2_sd,ySO2,ySO2_sd,yH2S,yH2S_sd,yCO2,yCO2_sd,yCO,yCO_sd,yCH4,yCH4_sd,yOCS,yOCS_sd,yX,yX_sd,M_m_SO,M_m_SO_sd,M_m_ox,M_m_ox_sd,C_H2O_mf_bar,C_H2O_mf_bar_sd,C_H2_ppm_bar,C_H2_ppm_bar_sd,C_CO2T_mf_bar,C_CO2T_mf_bar_sd,C_CO_ppm_bar,C_CO_ppm_bar_sd,C_CH4_ppm_bar,C_CH4_ppm_bar_sd,C_S_ppm,C_S_ppm_sd,C_SO4_ppm_bar,C_SO4_ppm_bar_sd,C_H2S_ppm_bar,C_H2S_ppm_bar_sd,C_X_ppm_bar,C_X_ppm_bar_sd,KHOg,KHOg_sd,KHOSg,KHOSg_sd,KCOg,KCOg_sd,KCOHg,KCOHg_sd,KOCSg,KOCSg_sd,KSOg,KSOg_sd,KSOg2,KSOg2_sd,KHOm,KHOm_sd,KCOm,KCOs,KCOs_sd,density_gcm3,density_gcm3_sd,setup opt,COH_species opt,H2S_m opt,species X opt,Hspeciation opt,fO2 opt,NNObuffer opt,FMQbuffer opt,carbon dioxide opt,water opt,hydrogen opt,sulfide opt,sulfate opt,hydrogen sulfide opt,methane opt,carbon monoxide opt,species X solubility opt,Cspeccomp opt,Hspeccomp opt,SCSS opt,SCAS opt,sulfur_saturation opt,sulfur_is_sat opt,graphite_saturation opt,ideal_gas opt,y_CO2 opt,y_SO2 opt,y_H2S opt,y_H2 opt,y_O2 opt,y_S2 opt,y_CO opt,y_CH4 opt,y_H2O opt,y_OCS opt,y_X opt,KHOg opt,KHOSg opt,KOSg opt,KOSg2 opt,KCOg opt,KCOHg opt,KOCSg opt,KCOs opt,carbonylsulfide opt,density opt,Date,C_CO2T/CT_sd,C_CO/CT_sd,C_CH4/CT_sd
TN273-01D-01-01,100,1034.9132696116822,50.035323778659794,363.33033992403267,122.56380092155703,57.072563980312104,0.31923131858990883,1.6737323031284699,0.0713764510895916,15.52312990467248,0.17740486305940242,9.487296645990595,0.11951467961260329,0.24026106325840593,0.012337447780857007,2.9579967323655567,0.03465711160312026,6.487446243209468,0.08010206219272926,4.057707653859793,0.05071957526079009,0.38396681983337944,0.018463538097156916,0.22143322880790375,0.012005417353189277,1.847840418764371,0.2542859379503291,0.0,0.0,1.8478404187586144,0.2542859379473201,1.2278380729368266,0.3325221797418276,2.1144592857657636e-07,4.0886120476708055e-07,31.65044873285647,47.24864726646193,0.0,0.0,31.65044873285645,47.248647266461916,0.1750851468248882,0.26399161709783836,256.3744070663306,75.34488339779125,1.6932451567120743,1.3563717243972828,112.47532692640057,42.55950295208706,0.9962593668032307,0.0009917229207853926,0.0005824960462521254,8.89086762498669e-05,2.4093737459812416e-11,4.464273011054609e-11,0.0031581371264234864,0.0009698770809536897,,,,0.7062642285009844,0.06281909795709872,0.004680977166412291,0.003269950528855549,0.2890547943326031,0.06347438533857692,0.154671297602676,0.005548052587164867,1.0,0.0,0.0,0.0,0.0,0.0,1.8548839976382276,0.2560396518364181,31.925541145331874,47.65807995835216,363.8887280908591,103.38458830060762,0.0,0.0,518.9306967792508,78.91247861585019,False,2375.195878093988,659.1788649921918,False,354.46273130957036,93.24919843677864,False,348.4102089946828,119.74218609497348,0.8600653727042284,0.18832919836217532,0.13993588943832924,0.18832844619104416,278.4803991452789,74.7753096919828,72.13622158195042,108.85153273639317,284.76008076322125,77.70377442960954,63.65048653863768,94.80236707883552,-14.920130929349837,4.452867724679233,-0.4674436812004176,0.09418016201803366,0.2671223329577375,0.09238676612161643,2.2401540989669516e-10,3.583669404743254e-10,3.3359063183125497,0.9274609832535101,276.3782979719643,73.97478971251563,0.12404255304816482,0.11142295421698552,1.4448642518909396,1.3914830272488254,10.99465561352889,4.160264218190328,71.7473923085488,108.27385121014544,1.5474855219465793,2.3474078155751625,1.736762218312414e-05,3.389304795332208e-05,0.2616549977645928,0.4083558473474128,0.0,0.0,2.07448208450702e-10,3.308944282173227e-10,3.165673648065545,0.8484138365995898,282.8395376184481,76.96436673403781,0.11557010564330449,0.10420101028377587,1.4747315353201478,1.3791745968188973,11.125538328192581,4.2969090657719375,63.03358077714683,93.88666681825329,1.3534942373565533,2.029834187609618,1.4989677749135375e-05,2.8956564343633292e-05,0.22248205900303583,0.3413719067473947,0.0,0.0,6.346985604316144e-13,1.0450216324974686e-12,0.009251495296384547,0.002353340926249261,0.816801333324546,0.17621746232997312,0.0003562778830945866,0.0003648307527733454,0.004456566260613164,0.004565301185895154,0.03219466054584582,0.012022462960378958,0.1335742037036817,0.1803622306807113,0.0028888499598694454,0.003988804790021196,3.0915687995634945e-08,5.6484480962871306e-08,0.0004775680586686121,0.0006703786325844143,0.0,0.0,5.236421486526319,8.569977628251776,1.0823138526214804,0.028708873044053947,1.0514099059782613,0.017837115976841372,0.9783908186558294,0.00917507431219494,1.0744621405006571,0.025942788136505104,0.9604907415034588,0.031384231882064156,0.992615776051362,0.04421349800790524,1.0995558794372624,0.03509360232677741,1.1045799237167249,0.03668485303420643,1.1100851525470157,0.038802519599237084,1.127392172927587,0.04557510576170821,1.0,0.0,35.11211461279626,0.05110907214347304,64.59731398431785,0.05247210230321706,4.6114000000000004e-06,8.513879011389544e-22,0.3687283635403262,0.004407623091762739,3.550996795984183e-07,8.114421641935319e-09,0.11525966874074946,0.0019727075298385426,0.012657958125971308,0.00038124399814536917,0.007845249101788934,0.004409702863038573,2.323442151812007e+17,1.5836803752386273e+18,10.230000000000004,3.570979679298721e-15,0.07989999999999998,1.394913937226063e-17,15466383.220374664,18455914.494252965,1.2096164544566753e-06,6.477364317390564e-07,9750297.542666454,14119022.867846347,6.720790233266644e+33,5.306768550577445e+34,0.0046957419196813075,0.004652962971436572,124070083984.00386,277100480303.8104,21982352963.268276,76412593419.27663,0.6530707723833266,0.04211613512973921,infinite,2.0084238496495428e+16,4.3748509121157256e+16,2.4768062037622895,0.014385545020705395,False,yes_H2_CO_CH4_melt,True,Ar,none,Kress91A,Frost91,Frost91,MORB_Dixon95,Basalt_Hughes24,Basalt_Hughes24,ONeill21dil,ONeill22dil,Basalt_Hughes24,Basalt_Ardia13,Basalt_Hughes24,Ar_Basalt_HughesIP,Basalt,MORB_HughesIP,ONeill21hyd,Zajacz19_pss,False,no,False,False,Shi92,Shi92_Hughes23,Shi92_Hughes24,Shaw64,Shi92,Shi92,Shi92,Shi92,Holland91,Shi92,ideal,Ohmoto97,Ohmoto97,Ohmoto97,ONeill22,Ohmoto97,Ohmoto97,Moussallam19,Holloway92,COS,DensityX,2025-09-09 16:24:40.225250,,,
TN273-02D-01-02,100,1051.6462679104382,52.765979826537574,331.8015277709244,142.2497601418398,57.00942337292867,0.3413693247931912,1.5358294918821438,0.07670762635987509,15.550235236254457,0.16885176137384927,9.36260942424546,0.09925111019143577,0.18111594459367603,0.008526528857446324,3.4370777537423405,0.04368266404101766,6.962264523412171,0.07638717258439283,3.728859326863241,0.043505392556936494,0.3774908501923946,0.018759363605218123,0.23067064658082811,0.010802497951150576,1.5843323874294064,0.2740008272964731,0.0,0.0,1.5843323874259447,0.27400082729607406,0.5203708134009171,0.17879488380352862,1.2215082391039232e-08,1.9592162176440096e-08,51.44247442205645,59.52617125815819,0.0,0.0,51.44247442205643,59.526171258158186,0.16522667090002716,0.19830083198955056,225.66714060593637,82.42984621088412,16.040457239337442,9.176364952467043,69.98899750814851,29.80429139863755,0.997414666554299,0.0008384725214940045,0.0002845309294880758,5.4813808270257485e-05,1.6528371196417562e-12,2.5976933567413442e-12,0.002300802514560022,0.0008214501402853909,,,,0.7299907974010972,0.06246138128528716,0.05309477993246509,0.028072501771260455,0.2169144226664378,0.06172373815167926,0.18852553800008648,0.005393306683097545,1.0,0.0,0.0,0.0,0.0,0.0,1.588497630114628,0.27498840886383297,51.702076760442985,59.830719275568946,307.55591513941744,104.45996211938835,0.0,0.0,593.9502746312752,85.73978109023538,False,2541.5634247643393,766.3944986210049,False,307.3118197197758,103.90473731128814,False,314.6669447642295,140.68300805655238,0.7455520359441087,0.24272838577728076,0.2544484732006756,0.24272752356850502,207.36492640399257,69.31712525958075,116.45292752772838,137.8346828893998,211.04205220471022,70.99310123968972,103.62499004575227,119.01007880364834,-17.13458300669484,8.037918725090204,0.04393542770421348,0.0815896247458199,0.7787064391611451,0.07897739114119821,1.5241790077504552e-09,3.3574742107805457e-09,1.4090189920009124,0.4918530903781346,206.28478622890935,68.91043837147596,0.3480630380344127,0.2933967895067787,8.631113801078765,7.312104183345301,6.841544233445602,2.913420469075029,116.26531658035364,137.58666837608212,1.454835405555241,1.7781822776004814,9.954731842838303e-07,1.6336432616650543e-06,0.3366678806672036,0.4149138884279333,0.0,0.0,1.4194682540248862e-09,3.1592591012365174e-09,1.3437253911654277,0.458994348359518,210.09369089148976,70.62074857500728,0.3269128546216926,0.2729690821000194,8.696284187125249,7.082880003486643,6.779478262028171,2.9453987122484193,102.98936101194298,118.27918598424989,1.2818951827382534,1.5147018001447055,8.666424816706871e-07,1.386378939121115e-06,0.29037140278087503,0.34942771548896817,0.0,0.0,4.74574668491645e-12,1.2202832845809947e-11,0.00451767426207336,0.0016518834421495375,0.6952949360155373,0.21971999510011128,0.0011966489287128564,0.0010542952809038167,0.03035149923014872,0.02728224359998139,0.02369621620362604,0.012503771557863136,0.24125703529017986,0.23183108075792386,0.002984976994314627,0.0028854959183148197,1.9438739566144487e-09,2.7544176727497045e-09,0.0007019016880352595,0.0007497579602726129,0.0,0.0,9.2092328078636,16.421573419558953,1.073947339824159,0.03224753998570253,1.046022058142164,0.019864150632539993,0.982652889068889,0.008035630445738117,1.066972576865656,0.029215360767754436,0.974708156631497,0.031153037277054922,1.0111404108889923,0.055579961974773426,1.0897716292927042,0.03975483265643678,1.0938854676053922,0.04115203175307204,1.0989099011039116,0.04361811404427655,1.1152326448170695,0.051986973384440534,1.0,0.0,35.11177838238177,0.04222308923507226,64.35298280905744,0.05256301679980915,4.6114000000000004e-06,8.513879011389544e-22,0.3700592502274005,0.004957532367405547,3.5724009546759227e-07,9.434246002196869e-09,0.11585800091161638,0.0022204851589181455,0.012774899769857476,0.00042999880198173684,0.009691136682232383,0.005836075876015461,1.4081534045097997e+17,1.1026411024733613e+18,10.230000000000004,3.570979679298721e-15,0.07989999999999998,1.394913937226063e-17,11660380.52833491,14949681.938307036,1.468363093956046e-06,8.684833521390912e-07,7101731.449296929,11333439.289525064,3.940951947749534e+33,3.4387649210440817e+34,0.007005916052616749,0.00846119201331005,83753586433.16583,218313703477.0419,13887051082.17338,58416359255.18829,0.6670851638166065,0.04415838823892691,infinite,1.343300090557991e+16,3.453704034928337e+16,2.4940700737848047,0.016123561840606697,False,yes_H2_CO_CH4_melt,True,Ar,none,Kress91A,Frost91,Frost91,MORB_Dixon95,Basalt_Hughes24,Basalt_Hughes24,ONeill21dil,ONeill22dil,Basalt_Hughes24,Basalt_Ardia13,Basalt_Hughes24,Ar_Basalt_HughesIP,Basalt,MORB_HughesIP,ONeill21hyd,Zajacz19_pss,False,no,False,False,Shi92,Shi92_Hughes23,Shi92_Hughes24,Shaw64,Shi92,Shi92,Shi92,Shi92,Holland91,Shi92,ideal,Ohmoto97,Ohmoto97,Ohmoto97,ONeill22,Ohmoto97,Ohmoto97,Moussallam19,Holloway92,COS,DensityX,2025-09-09 16:25:08.782123,,,
Agr07-4,100,1063.210247399388,49.643325987607334,3136.692092688445,204.85199439336336,45.479761056374,0.29372801661251324,0.6471519108384535,0.03231285862540417,17.277111180946605,0.18473494133277119,10.193430415570896,0.11810126689335633,0.23128471113523086,0.012287906346316319,5.537491351397528,0.05698615241476975,12.324329093165096,0.13114531426805062,1.748478491605517,0.01891884446581511,0.35464467180166614,0.017391778522719042,0.10080024603018797,0.004990582123736281,5.933342107984667,0.2307621211726444,0.0,0.0,5.933342107401921,0.23076212076820757,3.3392312764450516,0.293273355473354,1.0197919995147272e-06,9.342991168786726e-07,191.8982803142023,74.70259608862283,0.0,0.0,191.89828031419748,74.70259608862037,0.4551322077458586,0.20219463860899223,212.01344025969564,28.718310156504796,110.5095333343678,49.066786921635746,800.7923360750482,92.13194094710138,0.9924151803058866,0.0008084354346360597,0.0004994368038742556,4.368251603082842e-05,3.828122793921191e-11,3.453579108244675e-11,0.007085382851957834,0.0008062093417314686,0.9962845812439725,0.0037154039307643444,1.4825263011990387e-08,0.19715745727786316,0.019515301855060337,0.10272088374436236,0.04545545409401461,0.7001216589777745,0.039246591750037224,0.21707971237126988,0.004421320869165091,1.0,0.0,0.0,0.0,0.0,0.0,5.9786616394105785,0.23167610444881123,192.61338176683338,74.99650683382745,1075.938935475514,107.25000397257665,0.0,0.0,552.0498394147169,78.27529115794817,True,5727.020227394373,1513.407452158165,False,617.2085167754486,114.859814748161,False,3113.7056040191183,208.63554607145787,0.8985492561476784,0.03895992428046251,0.10145076702613487,0.03895940321621548,2826.2179292563296,203.98418416825874,715.499462118087,288.4082361823266,2796.181121937532,200.32564130171622,317.5244699439682,124.81842195308157,-22.986488669326743,10.453564366263524,0.3656563112783069,0.06604000879748229,0.9647795045484467,0.06355151591453828,4.493462743992744e-09,8.109817640774306e-09,11.793191542533867,0.9710012412345383,2786.002985139313,202.0219724261179,0.6322573745857684,0.33084774351106017,33.49701596545873,24.35514119862538,78.27882073069874,9.00605483353875,716.3139260744999,289.0644865299851,5.7752418780864545,2.547432353874826,0.00016435820334079733,0.00017306141334027798,1.9147647525837626,0.8220370716609483,0.0,0.0,2.4490736210889904e-09,4.356176334958574e-09,7.820395829296441,0.7238385251771728,2753.1431379722612,198.12188208487225,0.3577153281474354,0.19487603305675014,17.817110496387393,12.04135123052686,38.33822230770554,5.5169710762393915,315.92794932925597,124.07425607870609,2.6432753137315137,1.1870276854727404,6.745382052571356e-05,6.115353808468551e-05,0.6417019182764389,0.27904775084011146,0.0,0.0,7.817362639895331e-13,1.3409714582723107e-12,0.0025078020059872384,0.0003235211434398069,0.8781522833698191,0.0388757064486467,0.0001157518452120154,6.503610290635209e-05,0.005731805061152615,0.003826031977459898,0.01229182733640553,0.00204160290192295,0.10015396631788624,0.038268845821090004,0.0008412108264783572,0.00037487516578381137,2.1066125297708465e-08,1.753919214773912e-08,0.0002045855929896734,8.967148330935371e-05,0.0,0.0,5.679246753881336,2.257657855737634,1.882620871392719,0.09900888255581834,1.5101805605809286,0.05465815872985153,1.012347321789059,0.03001023528131346,1.7952860643837438,0.0872543878036351,1.8514502894904825,0.09837177525495551,2.0562464182483957,0.16055607868109975,2.2531088463047984,0.15194693994786443,2.1883056708076554,0.14223389940646486,2.3331733658466502,0.16470535346584256,2.98536188403781,0.2716542960325285,1.0,0.0,36.485944108631024,0.04827903218517268,63.895676836092015,0.05394968324783581,4.6114000000000004e-06,8.513879011389544e-22,0.2831271978775834,0.007195710073637399,2.1105675439467062e-07,8.157780433278451e-09,0.0789284204348058,0.0028743216897525363,0.00648907210769366,0.0004168321033577472,0.01223548319947322,0.006306502447569891,7.629151089641394e+16,5.3185737840084883e+17,10.230000000000004,3.570979679298721e-15,0.07989999999999998,1.394913937226063e-17,9294676.474465573,11522188.41017315,1.6235258622487183e-06,8.302258290887446e-07,5489932.512439258,8320863.621212904,1.5041692547154285e+33,1.1791544743920673e+34,0.008007986909657688,0.0076831302616663195,59862171060.19742,141194247759.15567,8916795449.225807,32429535823.649513,0.6767955284033751,0.041506212316641936,infinite,1.1110148226187504e+16,2.7149596295617016e+16,2.3823919679122803,0.011988429644155649,False,yes_H2_CO_CH4_melt,True,Ar,none,Kress91A,Frost91,Frost91,MORB_Dixon95,Basalt_Hughes24,Basalt_Hughes24,ONeill21dil,ONeill22dil,Basalt_Hughes24,Basalt_Ardia13,Basalt_Hughes24,Ar_Basalt_HughesIP,Basalt,MORB_HughesIP,ONeill21hyd,Zajacz19_pss,False,no,False,False,Shi92,Shi92_Hughes23,Shi92_Hughes24,Shaw64,Shi92,Shi92,Shi92,Shi92,Holland91,Shi92,ideal,Ohmoto97,Ohmoto97,Ohmoto97,ONeill22,Ohmoto97,Ohmoto97,Moussallam19,Holloway92,COS,DensityX,2025-09-09 16:25:41.870024,0.0005935963236040593,0.0005936026898918861,1.0453691904542328e-08
Agr07-9,100,1054.8392350644554,54.20012559082138,2259.4893697685766,214.29814317694448,48.31669188501479,0.277892427416204,0.7633094054148051,0.04002439379921167,17.30077632971847,0.18110140835673766,9.141139802009551,0.10559850902229982,0.18075137101615224,0.008420224880254141,4.814690708110686,0.056674013364341934,12.093415614863657,0.11708783504416874,2.210380182717233,0.028113322796649652,0.5606511676797341,0.02764805703087466,0.12985497980594185,0.007060406520042993,4.341200315256621,0.27116853091054394,0.0,0.0,4.341200315187161,0.2711685311662871,2.3533714789837563,0.28629231779529735,1.515320711163693e-06,1.4206935167334564e-06,362.3873473573234,77.91913994495924,0.0,0.0,362.38734735732316,77.91913994496386,0.9728229867182392,0.26677769874667073,240.41151216568588,42.459976324822634,79.83544055454513,40.19026001359024,521.3916069439614,74.8325978362803,0.9932072626117963,0.0008543818077835236,0.00048038919696840514,4.1158028986912535e-05,7.759294618045633e-11,7.215895796196967e-11,0.006312348113642242,0.0008550529442576545,0.9958053493925594,0.004194638748826138,1.1858614691806553e-08,0.29637514546376975,0.03410788389344847,0.09805127103221246,0.046786518698526285,0.6055735835040178,0.04606843106481843,0.2170091149315973,0.005068011700134151,1.0,0.0,0.0,0.0,0.0,0.0,4.37086776409309,0.2726666077714307,363.91584015471034,78.25858634674334,810.7920554042194,103.48286094982872,0.0,0.0,576.6124726161554,87.84342696202759,True,4693.154074663817,1383.1483359649342,False,629.2818892691495,110.19098018255103,False,2224.9266001828,217.81492344269878,0.7107314539040662,0.050458874127924463,0.2892678246859406,0.050459247379680355,1533.721734087561,182.94328026444,1150.3125957948828,279.76897461373125,1580.44518436611,184.43139245395167,644.4799107606713,134.0801730078556,-34.56276958577678,10.287100558429275,0.23440473536770404,0.0730034361180529,0.8758075488944247,0.071915058389143,2.9772109247900378e-09,5.7494908488666005e-09,7.664425369658304,1.0009261264299787,1513.8551596240477,180.82702433113596,0.6077035188276978,0.3947711085204679,22.142747210755097,17.814644818644442,50.96692149989847,7.315014451249293,1153.2341186054393,280.2768771584237,10.976027319065416,3.074588735442823,0.00019525560646747032,0.0001917282642397642,3.6486403446581424,1.0289101898086088,0.0,0.0,1.9359470632578e-09,3.809674534843146e-09,5.666009569112874,0.6788856420935314,1558.3525549327082,182.00654320457897,0.4030961815589123,0.27252871736116746,14.746428357577715,11.420001106262962,32.16713953736667,5.468865018618805,640.3011021951181,133.1467981558828,6.1726408376734145,1.6823981326479571,0.00010252255819232054,9.590951687715549e-05,1.6801513011473985,0.4570731824210442,0.0,0.0,8.777904519761402e-13,1.7669351485864289e-12,0.0025185811478698797,0.00029414641550622953,0.6899403223316412,0.05009266772170941,0.00018247206503382645,0.00013136697185518883,0.0066384900528440255,0.005352638008707764,0.014394771709568443,0.002993131064820418,0.2828447509947823,0.0489236792025872,0.0027321975817711157,0.0007030748109041731,4.48901338494466e-08,4.1319499347091276e-08,0.0007482262391793073,0.00020901565207973597,0.0,0.0,13.689816262147843,4.070410148299356,1.5872977013972407,0.07464783628016693,1.3515110928114589,0.04301683360865823,0.9716009213482012,0.029921009357590688,1.5289724682032444,0.06651132049180522,1.468800162893536,0.09861959740061393,1.5982602744744996,0.14734374671524358,1.7908468137748133,0.10911962328571091,1.7767227480383352,0.10341006485510802,1.8520762200760952,0.11722707403808844,2.172782343864895,0.18086999885698019,1.0,0.0,36.12507805340326,0.04111236589832902,64.06595542795253,0.05688361700940376,4.6114000000000004e-06,8.513879011389544e-22,0.3074822552445075,0.00695021811222897,2.4886301252073467e-07,1.0003688008943384e-08,0.0888395529291712,0.0028769752486440467,0.007995572274511758,0.0004564840078695997,0.01078078807567524,0.006357480800814506,1.1768948606359923e+17,4.6192929733139117e+17,10.230000000000004,3.570979679298721e-15,0.07989999999999998,1.394913937226063e-17,11289076.90802903,12809219.77844824,1.5248475588935039e-06,8.870702094845144e-07,6834082.722724617,9068483.18279868,1.5742660127755827e+33,6.806422171985605e+33,0.0074731544419115335,0.008403583564038546,78192050979.44498,143573696423.6318,11909365069.9204,29500402748.432617,0.6697441937792146,0.04536023899383411,infinite,1.3917558114460418e+16,2.6085861893782944e+16,2.4314459732385476,0.014672865230920581,False,yes_H2_CO_CH4_melt,True,Ar,none,Kress91A,Frost91,Frost91,MORB_Dixon95,Basalt_Hughes24,Basalt_Hughes24,ONeill21dil,ONeill22dil,Basalt_Hughes24,Basalt_Ardia13,Basalt_Hughes24,Ar_Basalt_HughesIP,Basalt,MORB_HughesIP,ONeill21hyd,Zajacz19_pss,False,no,False,False,Shi92,Shi92_Hughes23,Shi92_Hughes24,Shaw64,Shi92,Shi92,Shi92,Shi92,Holland91,Shi92,ideal,Ohmoto97,Ohmoto97,Ohmoto97,ONeill22,Ohmoto97,Ohmoto97,Moussallam19,Holloway92,COS,DensityX,2025-09-09 16:26:36.576710,0.0006689155373684476,0.0006689213157233975,1.2412496264933339e-08
