sample,T_C,P_bar,SiO2_wtpc,TiO2_wtpc,Al2O3_wtpc,FeOT_wtpc,MnO_wtpc,MgO_wtpc,CaO_wtpc,Na2O_wtpc,K2O_wtpc,P2O5_wtpc,H2OT_wtpc,OH_wtpc,H2Omol_wtpc,H2_ppmw,CH4_ppmw,CO2T_ppmw,CO2mol_ppmw,CO2carb_ppmw,CO_ppmw,S2-_ppmw,S6+_ppmw,H2S_ppmw,H_H2OT/HT,H_H2/HT,H_CH4/HT,H_H2S/HT,C_CO2T/CT,C_CO/CT,C_CH4/CT,S2-/ST,S6+/ST,H2S/ST,Fe3+/FeT,sulf_XFe,sulf_XCu,sulf_XNi,H2OT-eq_wtpc,CO2T-eq_ppmw,ST_ppmw,X_ppmw,SCSS_ppm,sulfide saturated,SCAS_ppm,anhydrite saturated,ST melt if sat,graphite saturated,fO2_DNNO,fO2_DFMQ,fO2_bar,fH2_bar,fH2O_bar,fS2_bar,fSO2_bar,fH2S_bar,fCO2_bar,fCO_bar,fCH4_bar,fOCS_bar,fX_bar,pO2_bar,pH2_bar,pH2O_bar,pS2_bar,pSO2_bar,pH2S_bar,pCO2_bar,pCO_bar,pCH4_bar,pOCS_bar,pX_bar,xgO2_mf,xgH2_mf,xgH2O_mf,xgS2_mf,xgSO2_mf,xgH2S_mf,xgCO2_mf,xgCO_mf,xgCH4_mf,xgOCS_mf,xgX_mf,xgC_S_mf,yO2,yH2,yH2O,yS2,ySO2,yH2S,yCO2,yCO,yCH4,yOCS,yX,M_m_SO,M_m_ox,C_H2O_mf_bar,C_H2_ppm_bar,C_CO2T_mf_bar,C_CO_ppm_bar,C_CH4_ppm_bar,C_S_ppm,C_SO4_ppm_bar,C_H2S_ppm_bar,C_X_ppm_bar,KHOg,KHOSg,KCOg,KCOHg,KOCSg,KSOg,KSOg2,KHOm,KCOm,KCOs,density_gcm3,wt_g_wtpc,wt_g_O_wtf,wt_g_C_wtf,wt_g_H_wtf,wt_g_S_wtf,wt_g_X_wtf,wt_O_wtpc,wt_C_wtpc,wt_H_wtpc,wt_S_wtpc,wt_X_wtpc,Solving species,mass balance C,mass balance O,mass balance H,mass balance S,setup opt,COH_species opt,H2S_m opt,species X opt,Hspeciation opt,fO2 opt,NNObuffer opt,FMQbuffer opt,carbon dioxide opt,water opt,hydrogen opt,sulfide opt,sulfate opt,hydrogen sulfide opt,methane opt,carbon monoxide opt,species X solubility opt,Cspeccomp opt,Hspeccomp opt,SCSS opt,SCAS opt,sulfur_saturation opt,sulfur_is_sat opt,graphite_saturation opt,ideal_gas opt,y_CO2 opt,y_SO2 opt,y_H2S opt,y_H2 opt,y_O2 opt,y_S2 opt,y_CO opt,y_CH4 opt,y_H2O opt,y_OCS opt,y_X opt,KHOg opt,KHOSg opt,KOSg opt,KOSg2 opt,KCOg opt,KCOHg opt,KOCSg opt,KCOs opt,carbonylsulfide opt,density opt,Date
Ala02-16A,1111.076034742146,3241.5129293996874,44.01875494345362,0.7007761760386066,19.111167429395717,9.370378582459084,0.22024394104070497,6.767495642887117,13.294725168275281,1.461618881451951,0.37041026447754927,0.11012197052035248,4.280587855105972,0.0,4.280587863254491,1.751490227314987,6.228051874830055e-07,994.8741653923743,0.0,994.8741653927032,2.625930593861991,403.1568282286148,467.377133624543,715.8894033920642,0.9908768182219807,0.000362299479651523,3.237778635279936e-11,0.008760882265990139,0.995870035427802,0.004129962862014901,1.7101832553702856e-09,0.2611000967661715,0.30269167299447114,0.43620823023935734,0.217,1.0,0.0,0.0,4.32,999.0000000000001,1544.07,0.0,770.5872603500171,True,6593.724671676106,False,1092.4281769923791,False,0.4218918917696204,1.017205390829595,7.57730616264597e-09,6.180021727908835,1499.847433859852,2.9384670454561297,101.24299957065664,69.97941382131611,3826.175387642656,33.22851093895928,9.5852496027711e-05,18.875552422674076,0.0,4.041297373136013e-09,4.113107116198653,1431.4790294729362,1.6405696161526002,51.773781907389946,31.231452023584144,1699.6850390377253,15.286227524105414,4.1293774980112824e-05,6.315867951323082,0.0,1.2467318382359318e-12,0.0012688849946868423,0.4416083047177724,0.0005061123160339903,0.015972104086895682,0.00963483802280192,0.5243493011001189,0.004715769412937788,1.27390437365185e-08,0.0019484321330449702,0.0,18.587964557755182,1.874968719949961,1.5025190332559177,1.0477606747840997,1.7911260921357959,1.9554878133444928,2.240671159588475,2.251108469960317,2.173754831698012,2.3212335533351887,2.98859199846316,1.0,36.53447741061202,63.801886500306516,4.6114e-06,0.28341166171071813,2.067914462538518e-07,0.079026430004216,0.0064975375007756886,0.02047250685592474,413366041023814.9,10.23,0.0799,2788044.265354828,2.369300910646614e-06,1322807.279681028,1.563961094559868e+30,0.01344213413598852,7794526826.211181,487507606.5187566,0.7168126940577713,infinite,1230886677227432.5,2.480338117002652,0.0,,,,,,6.245662837145914,0.027264852643777412,0.4834371357639416,0.15440700069508684,0.0,,,,,,False,yes_H2_CO_CH4_melt,True,Ar,none,Kress91A,Frost91,Frost91,MORB_Dixon95,Basalt_Hughes24,Basalt_Hughes24,ONeill21dil,ONeill22dil,Basalt_Hughes24,Basalt_Ardia13,Basalt_Hughes24,Ar_Basalt_HughesIP,Basalt,MORB_HughesIP,ONeill21hyd,Zajacz19_pss,False,no,False,False,Shi92,Shi92_Hughes23,Shi92_Hughes24,Shaw64,Shi92,Shi92,Shi92,Shi92,Holland91,Shi92,ideal,Ohmoto97,Ohmoto97,Ohmoto97,ONeill22,Ohmoto97,Ohmoto97,Moussallam19,Holloway92,COS,DensityX,2025-09-09 20:55:23.809230
Ala02-16A,1111.076034742146,3200.0,44.018806163629435,0.7007769914610098,19.11118966712954,9.370389485821503,0.2202441973163174,6.767503517537753,13.294740638003159,1.4616205821901063,0.3704106954865338,0.1101220986581587,4.279697788823255,0.0,4.279697788823255,1.7596305688694016,6.084030515889166e-07,966.0895117814649,0.0,966.0895117814647,2.5471848166754407,403.5338973254168,465.53456162466534,716.2668579263662,0.990868691374252,0.0003640560398304034,3.163538077227952e-11,0.008767252554282165,0.9958745029954362,0.004125495284143376,1.7204202539223186e-09,0.261532375889947,0.30171532247364197,0.4367523016364111,0.2172572726238345,1.0,0.0,0.0,4.3191371632579,970.0916218616072,1542.9596276646998,0.0,770.6605088798149,True,6593.274871154933,False,1090.9813105126227,False,0.42221066448153444,1.0194435231077197,7.558821129256036e-09,6.185051298363619,1499.236009806144,2.9367843801375706,100.96709366493374,70.01631064773865,3686.6392720555054,32.055830620015364,9.273348321330321e-05,18.20419354475283,0.0,4.063129109735915e-09,4.137414767246525,1434.1697656582737,1.6518374302869976,52.1776211154268,31.60453390745164,1655.19028239992,14.887217984035074,4.0375854903160835e-05,6.181286143679296,0.0,1.2697278467924735e-12,0.001292942114764539,0.4481780517682105,0.0005161991969646867,0.016305506598570874,0.009876416846078637,0.517246963249975,0.00465225562001096,1.261745465723776e-08,0.00193165191989978,0.0,17.972667091109148,1.8603448044867383,1.4949072419151752,1.0453685788850844,1.7778894740430482,1.9350651008326993,2.215388173506029,2.227320514901836,2.1532451969462505,2.296755906115651,2.9450494802554346,1.0,36.53447741061202,63.801886500306516,4.6114e-06,0.2844973281523063,2.0840963162591426e-07,0.07946088956075911,0.006560769966868213,0.02047250685592474,413281210072084.25,10.23,0.0799,2788044.265354828,2.369300910646614e-06,1322807.279681028,1.563961094559868e+30,0.01344213413598852,7794526826.211181,487507606.5187566,0.7168126940577713,infinite,1228619314078705.2,2.4800979717504807,0.004081082886128521,4.0810849513532135e-05,4.081089720252636e-05,4.081071375123948e-05,4.0810854977842875e-05,,6.245662835680102,0.02726485132257879,0.4834371360362895,0.15440700062402907,0.0,OCS,0.0,0.0,0.0,0.0,False,yes_H2_CO_CH4_melt,True,Ar,none,Kress91A,Frost91,Frost91,MORB_Dixon95,Basalt_Hughes24,Basalt_Hughes24,ONeill21dil,ONeill22dil,Basalt_Hughes24,Basalt_Ardia13,Basalt_Hughes24,Ar_Basalt_HughesIP,Basalt,MORB_HughesIP,ONeill21hyd,Zajacz19_pss,False,no,False,False,Shi92,Shi92_Hughes23,Shi92_Hughes24,Shaw64,Shi92,Shi92,Shi92,Shi92,Holland91,Shi92,ideal,Ohmoto97,Ohmoto97,Ohmoto97,ONeill22,Ohmoto97,Ohmoto97,Moussallam19,Holloway92,COS,DensityX,2025-09-09 20:55:24.070460
Ala02-16A,1111.076034742146,3100.0,44.01894388450482,0.7007791839698286,19.111249459977188,9.370418802796568,0.22024488639051762,6.767524690908633,13.294782233027608,1.4616251551370716,0.37041185438405233,0.11012244319525881,4.277338576351167,0.0,4.277338576351166,1.779236263734674,5.733354229242532e-07,897.5662155270379,0.0,897.5662155270379,2.3603511112815627,404.39897755978296,460.9673056940391,717.0285246741346,0.9908504368412736,0.0003683085806511979,2.982784861632317e-11,0.008781254548247526,0.9958852072063019,0.004114791048649782,1.745048396440531e-09,0.2626011624672481,0.2993344618848718,0.43806437564788014,0.21787816872222215,1.0,0.0,0.0,4.316835737577984,901.2747744741863,1539.9740570844583,0.0,770.8293651843504,True,6592.082620650756,False,1087.5249842920327,False,0.4229724727070039,1.0248288536766292,7.514372499383747e-09,6.196629491430798,1497.6197346652332,2.93204591717074,100.29236201969833,70.09076487528199,3361.4791262836775,29.314836921337445,8.53733144211352e-05,16.634174186583095,0.0,4.116216069654075e-09,4.196245734760041,1440.359464024517,1.6789079640240945,53.15528758445045,32.514810296228774,1548.3145307056902,13.92931908521848,3.813346335637386e-05,5.85139853608249,0.0,1.3278116353722822e-12,0.0013536276563742065,0.464632085169199,0.0005415832142013208,0.01714686696272595,0.010488648482654444,0.49945630022764204,0.004493328737167252,1.2301117211733504e-08,0.0018875479148653194,0.0,16.527262347367053,1.825553462749892,1.476707963049058,1.03975415309226,1.746400624691218,1.8867805363739,2.1556565834681023,2.171057016917347,2.1045419910328405,2.238803059226074,2.8427689695051384,1.0,36.53447741061202,63.801886500306516,4.6114e-06,0.28712968335369193,2.1235984068462646e-07,0.08051728609697735,0.006715628025123465,0.02047250685592474,413076552615573.0,10.23,0.0799,2788044.265354828,2.369300910646614e-06,1322807.279681028,1.563961094559868e+30,0.01344213413598852,7794526826.211181,487507606.5187566,0.7168126940577713,infinite,1223174623622487.0,2.479519579520849,0.01410261012892793,0.0001410261107652313,0.00014102613659032224,0.00014102604554759563,0.00014102611225396807,,6.245662836472386,0.027264851976152898,0.4834371359039034,0.1544070006632411,0.0,OCS,0.0,0.0,0.0,0.0,False,yes_H2_CO_CH4_melt,True,Ar,none,Kress91A,Frost91,Frost91,MORB_Dixon95,Basalt_Hughes24,Basalt_Hughes24,ONeill21dil,ONeill22dil,Basalt_Hughes24,Basalt_Ardia13,Basalt_Hughes24,Ar_Basalt_HughesIP,Basalt,MORB_HughesIP,ONeill21hyd,Zajacz19_pss,False,no,False,False,Shi92,Shi92_Hughes23,Shi92_Hughes24,Shaw64,Shi92,Shi92,Shi92,Shi92,Holland91,Shi92,ideal,Ohmoto97,Ohmoto97,Ohmoto97,ONeill22,Ohmoto97,Ohmoto97,Moussallam19,Holloway92,COS,DensityX,2025-09-09 20:55:24.347510
Ala02-16A,1111.076034742146,3000.0,44.01910531764767,0.7007817539766514,19.111319547734684,9.370453167459226,0.22024569410694764,6.767549509831664,13.294830989728476,1.4616305154370162,0.3704132128162302,0.11012284705347382,4.274626109042627,0.0,4.274626109042627,1.7988088908642086,5.377544883127634e-07,830.1891954375411,0.0,830.1891954375409,2.1775289790240193,405.1900107838123,456.1928150476551,717.542792116915,0.9908344228469573,0.0003725904474760683,2.7994046170411224e-11,0.0087929866775728,0.9958957921878726,0.004104206042520531,1.7696068112174975e-09,0.2637141235069398,0.29690882096953736,0.4393770555235228,0.21850006417721787,1.0,0.0,0.0,4.314167948223252,833.6105061893147,1536.47444207951,0.0,770.9871922491184,True,6590.711835387893,False,1084.1020890017262,False,0.4237180055487162,1.0301979088617799,7.469905300341461e-09,6.207361432362481,1495.768029124356,2.9261090396768448,99.5978824702633,70.14103539754791,3051.3584904501085,26.689418378421532,7.822860558862036e-05,15.129087731874138,0.0,4.169937415748057e-09,4.255404894035938,1446.0924278643704,1.7057227993543387,54.13640709237179,33.4395071985872,1441.8810602976905,12.976069941190572,3.584761878355526e-05,5.513362347913068,0.0,1.3899791385826855e-12,0.0014184682980119794,0.4820308092881235,0.0005685742664514463,0.018045469030790597,0.011146502399529067,0.4806270200992302,0.004325356647063524,1.1949206261185087e-08,0.001837787449304356,0.0,15.133260089380906,1.7913710820049358,1.4587005436456262,1.034351608723481,1.7154657490563265,1.8397578971268183,2.097549912473331,2.1162345317304645,2.0568183201371326,2.182253891421847,2.744076441411626,1.0,36.53447741061202,63.801886500306516,4.6114e-06,0.2897863948256665,2.163849222503615e-07,0.08158772694666729,0.006874141297374587,0.02047250685592474,412871667346320.6,10.23,0.0799,2788044.265354828,2.369300910646614e-06,1322807.279681028,1.563961094559868e+30,0.01344213413598852,7794526826.211181,487507606.5187566,0.7168126940577713,infinite,1217754061595493.8,2.4789413478575084,0.02445842513974428,0.00024458423875866567,0.0002445842036572812,0.0002445843307603022,0.00024458423241352213,,6.245662838045627,0.027264853524828447,0.4834371355521707,0.1544070007540414,0.0,OCS,0.0,0.0,0.0,0.0,False,yes_H2_CO_CH4_melt,True,Ar,none,Kress91A,Frost91,Frost91,MORB_Dixon95,Basalt_Hughes24,Basalt_Hughes24,ONeill21dil,ONeill22dil,Basalt_Hughes24,Basalt_Ardia13,Basalt_Hughes24,Ar_Basalt_HughesIP,Basalt,MORB_HughesIP,ONeill21hyd,Zajacz19_pss,False,no,False,False,Shi92,Shi92_Hughes23,Shi92_Hughes24,Shaw64,Shi92,Shi92,Shi92,Shi92,Holland91,Shi92,ideal,Ohmoto97,Ohmoto97,Ohmoto97,ONeill22,Ohmoto97,Ohmoto97,Moussallam19,Holloway92,COS,DensityX,2025-09-09 20:55:24.598723
Ala02-16A,1111.076034742146,2900.0,44.01929563010514,0.7007847837405866,19.111402173725427,9.370493679731274,0.22024664631847013,6.7675787686948095,13.29488846867856,1.461636834658938,0.3704148142628816,0.11012332315923506,4.271486342702581,0.0,4.271486342702582,1.8184043006756805,5.018163759212139e-07,763.9911975400912,0.0,763.9911975400911,1.9989011538748562,405.8788467709962,451.196461722736,717.7360713854574,0.9908213744859273,0.0003769211723518918,2.6142062763159884e-11,0.008801704315578666,0.995905980694925,0.004094017510627564,1.7944473984825063e-09,0.26487367296319125,0.2944476288805626,0.44067869815624616,0.21911810630295706,1.0,0.0,0.0,4.311055910475062,767.1318501441191,1532.3487692466892,0.0,771.1300386010197,True,6589.12508949545,False,1080.6307715356295,False,0.4243886719500658,1.0354920976065678,7.4244212620728874e-09,6.2174536734501915,1493.6317115329996,2.918188830402558,98.85737113576592,70.15992877668205,2755.8695645858656,24.17857933654209,7.131724417494375e-05,13.687239087945219,0.0,4.22372782062294e-09,4.315029092663376,1451.3048303952373,1.7317839164231463,55.10550530508057,34.374773158178975,1335.972020562043,12.02879476373873,3.352827505758336e-05,5.167232353000141,0.0,1.4564578691803242e-12,0.0014879410664356467,0.5004499415155991,0.0005971668677321194,0.019001898381062265,0.011853370054544473,0.46068000709035967,0.004147860263358183,1.1561474157787366e-08,0.0017818042596552213,0.0,13.792204711627514,1.7577887537691503,1.440883372958345,1.0291647076832475,1.6850767597090468,1.7939654230273714,2.0410295786923185,2.062819821201399,2.010058348441471,2.127077639767017,2.6488530325132924,1.0,36.53447741061202,63.801886500306516,4.6114e-06,0.2924676879283623,2.2048629546125213e-07,0.08267239882261543,0.007036396059980112,0.02047250685592474,412668152247918.25,10.23,0.0799,2788044.265354828,2.369300910646614e-06,1322807.279681028,1.563961094559868e+30,0.01344213413598852,7794526826.211181,487507606.5187566,0.7168126940577713,infinite,1212357521071335.0,2.4783635143438043,0.03524217920028662,0.00035242179373964476,0.0003524218259245499,0.0003524217376348491,0.0003524218107124211,,6.245662837022073,0.02726485203467073,0.4834371359183509,0.1544070006328605,0.0,OCS,0.0,0.0,0.0,0.0,False,yes_H2_CO_CH4_melt,True,Ar,none,Kress91A,Frost91,Frost91,MORB_Dixon95,Basalt_Hughes24,Basalt_Hughes24,ONeill21dil,ONeill22dil,Basalt_Hughes24,Basalt_Ardia13,Basalt_Hughes24,Ar_Basalt_HughesIP,Basalt,MORB_HughesIP,ONeill21hyd,Zajacz19_pss,False,no,False,False,Shi92,Shi92_Hughes23,Shi92_Hughes24,Shaw64,Shi92,Shi92,Shi92,Shi92,Holland91,Shi92,ideal,Ohmoto97,Ohmoto97,Ohmoto97,ONeill22,Ohmoto97,Ohmoto97,Moussallam19,Holloway92,COS,DensityX,2025-09-09 20:55:24.807503
Ala02-16A,1111.076034742146,2800.0,44.01952154564951,0.7007883803037219,19.111500257140072,9.37054177091834,0.22024777666688403,6.7676135012188015,13.294956700619181,1.4616443360620486,0.3704167153033959,0.11012388833344201,4.267821486337223,0.0,4.267821486337222,1.8379691433445942,4.6554945702048123e-07,699.0090725648776,0.0,699.0090725648773,1.8245224550135228,406.4399252852103,445.92979918687786,717.5320964681057,0.9908120239579736,0.0003813001511503714,2.4273339256090393e-11,0.008806675866602715,0.995915700659204,0.0040842975212565,1.8195395830386828e-09,0.2660902715393868,0.2919437141168531,0.44196601434376004,0.21973100568497791,1.0,0.0,0.0,4.3073977537017125,701.8757432001507,1527.4512778459427,0.0,771.2570848302632,True,6587.272953014353,False,1077.099570561722,False,0.42496932480309546,1.0406962728030376,7.377684888918669e-09,6.226735587457699,1491.1459039845622,2.9078418135903084,98.06075815803887,70.1399898795802,2474.626134182946,21.779753887378348,6.46373772054387e-05,12.307411889051208,0.0,4.277420317595575e-09,4.374996926715401,1455.9165435692084,1.7567644444034936,56.05482403835462,35.31618045800353,1230.6793133726223,11.088096307875224,3.1176923343848735e-05,4.813253159840044,0.0,1.5276501134269911e-12,0.0015624989023983575,0.5199701941318602,0.0006274158730012477,0.020019580013698076,0.012612921592144118,0.439528326204508,0.003960034395669723,1.1134615479945977e-08,0.0017190189856571584,0.0,12.503594485064468,1.7247977381530313,1.4232548483485499,1.0241973762651178,1.6552257890087598,1.7493723303982252,1.986058202499776,2.010780637403697,1.9642464569783245,2.0732442548148926,2.5569841187119717,1.0,36.53447741061202,63.801886500306516,4.6114e-06,0.29517379010709116,2.2466540635386326e-07,0.08377149091987018,0.007202480625734749,0.02047250685592474,412466429672984.0,10.23,0.0799,2788044.265354828,2.369300910646614e-06,1322807.279681028,1.563961094559868e+30,0.01344213413598852,7794526826.211181,487507606.5187566,0.7168126940577713,infinite,1206984895597470.2,2.477786143679549,0.04657688947046636,0.00046576889635465085,0.00046576897725958817,0.0004657687627620551,0.0004657689424423602,,6.245662837028052,0.027264851206474847,0.4834371361634436,0.15440700052475775,0.0,OCS,0.0,0.0,0.0,0.0,False,yes_H2_CO_CH4_melt,True,Ar,none,Kress91A,Frost91,Frost91,MORB_Dixon95,Basalt_Hughes24,Basalt_Hughes24,ONeill21dil,ONeill22dil,Basalt_Hughes24,Basalt_Ardia13,Basalt_Hughes24,Ar_Basalt_HughesIP,Basalt,MORB_HughesIP,ONeill21hyd,Zajacz19_pss,False,no,False,False,Shi92,Shi92_Hughes23,Shi92_Hughes24,Shaw64,Shi92,Shi92,Shi92,Shi92,Holland91,Shi92,ideal,Ohmoto97,Ohmoto97,Ohmoto97,ONeill22,Ohmoto97,Ohmoto97,Moussallam19,Holloway92,COS,DensityX,2025-09-09 20:55:25.018435
Ala02-16A,1111.076034742146,2700.0,44.01979191887466,0.7007926846307087,19.111617642286042,9.37059932591919,0.22024912945536557,6.7676550687194155,13.295038359851159,1.4616533136583354,0.3704189904476603,0.11012456472768278,4.263501797807372,0.0,4.263501797807372,1.8574298754495955,4.2899132740310677e-07,635.2925814205558,0.0,635.292581420556,1.654478817132903,406.83958160721374,440.3288872669148,716.8305858344822,0.9908073357934328,0.00038572601294408116,2.2389786586423578e-11,0.008806938171233429,0.9959248594840605,0.004075138671105771,1.8448336789528822e-09,0.2673779255806921,0.2893873403014889,0.44323473411781905,0.22033711042574042,1.0,0.0,0.0,4.303058368449791,637.8920812858006,1521.5900142976966,0.0,771.367194731735,True,6585.089843766823,False,1073.4941680449456,False,0.4254405777974348,1.0457910481408135,7.329396193307222e-09,6.234975264644184,1488.2246674754783,2.89449328156838,97.19506785547819,70.07141601510091,2207.292746378581,19.490781851086673,5.8188155635044416e-05,10.988639158505965,0.0,4.330797564232737e-09,4.435137248030536,1459.8256952491736,1.7802349616095898,56.97419967147729,36.25759586628384,1126.1205121705364,10.154795475109266,2.8795691120479776e-05,4.451799013176246,0.0,1.6039990978639766e-12,0.0016426434251964948,0.5406761834256198,0.0006593462820776259,0.021101555433880478,0.013428739209734756,0.41708167117427275,0.00376103536115158,1.066507078536288e-08,0.0016488144493245357,0.0,11.267101349390154,1.6923894697455641,1.405813375316149,1.0194536733520487,1.6259052001491643,1.7059488051770997,1.9325996206014513,1.9600857301889862,1.9193672485931532,2.020724399063318,2.468359224210764,1.0,36.53447741061202,63.801886500306516,4.6114e-06,0.2979049309116374,2.2892372837302628e-07,0.08488519494874239,0.0073724853919367225,0.02047250685592474,412267040380812.75,10.23,0.0799,2788044.265354828,2.369300910646614e-06,1322807.279681028,1.563961094559868e+30,0.01344213413598852,7794526826.211181,487507606.5187566,0.7168126940577713,infinite,1201636079193109.0,2.477209318236344,0.05862535110987238,0.0005862534739173946,0.0005862533683968736,0.0005862537235174956,0.0005862534785631317,,6.245662839807021,0.027264855042714906,0.4834371350770016,0.15440700081984512,0.0,OCS,0.0,0.0,0.0,0.0,False,yes_H2_CO_CH4_melt,True,Ar,none,Kress91A,Frost91,Frost91,MORB_Dixon95,Basalt_Hughes24,Basalt_Hughes24,ONeill21dil,ONeill22dil,Basalt_Hughes24,Basalt_Ardia13,Basalt_Hughes24,Ar_Basalt_HughesIP,Basalt,MORB_HughesIP,ONeill21hyd,Zajacz19_pss,False,no,False,False,Shi92,Shi92_Hughes23,Shi92_Hughes24,Shaw64,Shi92,Shi92,Shi92,Shi92,Holland91,Shi92,ideal,Ohmoto97,Ohmoto97,Ohmoto97,ONeill22,Ohmoto97,Ohmoto97,Moussallam19,Holloway92,COS,DensityX,2025-09-09 20:55:25.198350
Ala02-16A,1111.076034742146,2600.0,44.02011859800388,0.7007978853446148,19.111759473183856,9.370668866893709,0.2202507639654504,6.767705292756568,13.295137024823553,1.4616641608616254,0.37042173939643935,0.1101253819827252,4.258352133061641,0.0,4.258352133061641,1.8766856165552097,3.921946853856854e-07,572.9098716874535,0.0,572.9098716874535,1.4889021971397134,407.0325733822781,434.30845218316006,715.4972607087514,0.990808604605744,0.00039019658331906627,2.0494087259367414e-11,0.008801198790442956,0.9959333319459136,0.004066666183828012,1.870258267322317e-09,0.26875562163750866,0.28676534921760494,0.44447902914488646,0.22093419411782866,1.0,0.0,0.0,4.297855421588811,575.2492193107626,1514.508127875644,0.0,771.4587264978456,True,6582.487226532664,False,1069.7951084823546,False,0.42577629888561397,1.0507502915724327,7.279151572050219e-09,6.241858710445806,1484.752208294079,2.8773788271922784,96.24297530942788,69.94108120320152,1953.5992166096323,17.310057673104403,5.197038828762903e-05,9.730281739066038,0.0,4.383563986667216e-09,4.495211257675938,1462.8997940086124,1.8016186422678422,57.84993821362634,37.190459437971974,1022.4494934844776,9.230034345189909,2.6387746504857523e-05,4.083426208527508,0.0,1.6859861487181598e-12,0.0017289274067984375,0.5626537669263894,0.0006929302470260932,0.02224997623601013,0.014304022860758452,0.3932498051863375,0.003550013209688426,1.0149133271099047e-08,0.0015705485417413494,0.0,10.082669248829841,1.6605555648759887,1.3885573675291292,1.014937738302353,1.5971076007352425,1.6636660000227659,1.8806189076489521,1.9107048602976213,1.875405553840141,1.9694894476139595,2.382871941886957,1.0,36.53447741061202,63.801886500306516,4.6114e-06,0.3006613420157301,2.332627628913372e-07,0.08601370516824466,0.007546502889589595,0.02047250685592474,412070712973650.8,10.23,0.0799,2788044.265354828,2.369300910646614e-06,1322807.279681028,1.563961094559868e+30,0.01344213413598852,7794526826.211181,487507606.5187566,0.7168126940577713,infinite,1196310966347120.5,2.4766331483919997,0.07160672427584698,0.0007160671973280712,0.0007160671882304571,0.0007160673082142162,0.0007160672772611347,,6.245662840404336,0.027264853524449184,0.48343713553741585,0.15440700055264717,0.0,OCS,0.0,0.0,0.0,0.0,False,yes_H2_CO_CH4_melt,True,Ar,none,Kress91A,Frost91,Frost91,MORB_Dixon95,Basalt_Hughes24,Basalt_Hughes24,ONeill21dil,ONeill22dil,Basalt_Hughes24,Basalt_Ardia13,Basalt_Hughes24,Ar_Basalt_HughesIP,Basalt,MORB_HughesIP,ONeill21hyd,Zajacz19_pss,False,no,False,False,Shi92,Shi92_Hughes23,Shi92_Hughes24,Shaw64,Shi92,Shi92,Shi92,Shi92,Holland91,Shi92,ideal,Ohmoto97,Ohmoto97,Ohmoto97,ONeill22,Ohmoto97,Ohmoto97,Moussallam19,Holloway92,COS,DensityX,2025-09-09 20:55:25.387761
Ala02-16A,1111.076034742146,2500.0,44.02051771127512,0.7008042392061083,19.111932752063726,9.37075382709882,0.22025276089334836,6.767766652904704,13.295257566653026,1.4616774132013117,0.37042509786608585,0.11012638044667418,4.2521313064184305,0.0,4.25213130641843,1.8955955260508504,3.552341558057014e-07,511.95571571143057,0.0,511.95571571143046,1.3279909532874605,406.9570069341135,427.75291325803533,713.3491349741442,0.990817599219945,0.00039470848150577803,1.859004496061256e-11,0.008787692279958938,0.9959409453146175,0.004059052789672853,1.8957096679505205e-09,0.27024961967296923,0.28405964303915854,0.4456907372878721,0.22151919570659842,1.0,0.0,0.0,4.29153792763276,514.0422412793802,1505.855983910633,0.0,771.5293005306752,True,6579.34317673009,False,1065.97553359829,False,0.4259405537142431,1.0555380687445002,7.226397730473692e-09,6.246952208834978,1480.5694318101534,2.8554651979018755,95.18095382283377,69.73109823794174,1713.3625169741779,15.23672941107886,4.598721950757549e-05,8.532151718105078,0.0,4.435310689022628e-09,4.554881084703095,1464.9621579548195,1.8201288438882655,58.66328897401863,38.10270945690358,919.872438735029,8.315419559681994,2.395777243882373e-05,3.7089541093136544,0.0,1.774124275609051e-12,0.001821952433881238,0.5859848631819278,0.0007280515375553062,0.02346531558960745,0.015241083782761433,0.3679489754940116,0.0033261678238727973,9.583108975529492e-09,0.0014835816437254617,0.0,8.950631078023493,1.6292878305817429,1.3714852468518788,1.0106537044459378,1.5688258594934763,1.6224960360641976,1.8300824070480273,1.8626088192514214,1.8323464380505121,1.9195114915213443,2.3004198667974247,1.0,36.53447741061202,63.801886500306516,4.6114e-06,0.3034432572366949,2.3768403973850104e-07,0.08715721841997527,0.007724627833765519,0.02047250685592474,411878448964847.4,10.23,0.0799,2788044.265354828,2.369300910646614e-06,1322807.279681028,1.563961094559868e+30,0.01344213413598852,7794526826.211181,487507606.5187566,0.7168126940577713,infinite,1191009452015951.5,2.476057785222925,0.08582190241010768,0.0008582189467643137,0.0008582190774207382,0.0008582189091778683,0.0008582191630413865,,6.245662842705763,0.027264851821476453,0.48343713619045486,0.15440700007642572,0.0,OCS,0.0,0.0,0.0,0.0,False,yes_H2_CO_CH4_melt,True,Ar,none,Kress91A,Frost91,Frost91,MORB_Dixon95,Basalt_Hughes24,Basalt_Hughes24,ONeill21dil,ONeill22dil,Basalt_Hughes24,Basalt_Ardia13,Basalt_Hughes24,Ar_Basalt_HughesIP,Basalt,MORB_HughesIP,ONeill21hyd,Zajacz19_pss,False,no,False,False,Shi92,Shi92_Hughes23,Shi92_Hughes24,Shaw64,Shi92,Shi92,Shi92,Shi92,Holland91,Shi92,ideal,Ohmoto97,Ohmoto97,Ohmoto97,ONeill22,Ohmoto97,Ohmoto97,Moussallam19,Holloway92,COS,DensityX,2025-09-09 20:55:25.609155
